prime,user,real,kind,bitwidth,descr1,descr2,index,nlimbs,prime_str
1569275433846670190958947355801916604025588861116008628213,6.611,6.649,UnsaturatedSolinas,64,PipelineFullOf,cbv,(1),5,2^190-11
1569275433846670190958947355801916604025588861116008628213,8.847,8.877,UnsaturatedSolinas,64,PipelineFullToStringsOf,cbv,(1),5,2^190-11
1569275433846670190958947355801916604025588861116008628213,4.904,4.956,UnsaturatedSolinas,64,PipelineNBEOf,cbv,(1),5,2^190-11
1569275433846670190958947355801916604025588861116008628213,4.656,4.665,UnsaturatedSolinas,64,PipelineArithOf,cbv,(1),5,2^190-11
1569275433846670190958947355801916604025588861116008628213,6.195,6.223,UnsaturatedSolinas,64,PipelineFullOf,lazy,(1),5,2^190-11
1569275433846670190958947355801916604025588861116008628213,8.211,8.223,UnsaturatedSolinas,64,PipelineFullToStringsOf,lazy,(1),5,2^190-11
1569275433846670190958947355801916604025588861116008628213,4.399,4.402,UnsaturatedSolinas,64,PipelineNBEOf,lazy,(1),5,2^190-11
1569275433846670190958947355801916604025588861116008628213,4.116,4.12,UnsaturatedSolinas,64,PipelineArithOf,lazy,(1),5,2^190-11
1569275433846670190958947355801916604025588861116008628213,1.524,1.524,UnsaturatedSolinas,64,GallinaDefOf,cbv_no_rt,(1),5,2^190-11
1569275433846670190958947355801916604025588861116008628213,2.463,2.472,UnsaturatedSolinas,64,GallinaDefOf,lazy_no_rt,(1),5,2^190-11
1569275433846670190958947355801916604025588861116008628213,0.14,0.141,WordByWordMontgomery,64,GallinaAxOf,vm_compute,,,2^190-11
1569275433846670190958947355801916604025588861116008628213,0.064,0.633,WordByWordMontgomery,64,GallinaAxOf,native_compute (1),,,2^190-11
1569275433846670190958947355801916604025588861116008628213,0.083,0.223,WordByWordMontgomery,64,GallinaAxOf,native_compute (2),,,2^190-11
1569275433846670190958947355801916604025588861116008628213,3.348,3.389,WordByWordMontgomery,64,GallinaAxOf,cbv,,,2^190-11
1569275433846670190958947355801916604025588861116008628213,5.1,5.132,WordByWordMontgomery,64,GallinaAxOf,lazy,,,2^190-11
1569275433846670190958947355801916604025588861116008628213,0.415,0.489,WordByWordMontgomery,64,GallinaAxComputedOf,vm_compute,,,2^190-11
1569275433846670190958947355801916604025588861116008628213,4.908,4.914,WordByWordMontgomery,64,GallinaAxComputedOf,cbv,,,2^190-11
1569275433846670190958947355801916604025588861116008628213,6.1,6.109,WordByWordMontgomery,64,GallinaAxComputedOf,lazy,,,2^190-11
1569275433846670190958947355801916604025588861116008628213,0.74,0.745,WordByWordMontgomery,64,PipelineFullOf,vm_compute,,,2^190-11
1569275433846670190958947355801916604025588861116008628213,0.736,0.736,WordByWordMontgomery,64,PipelineFullToStringsOf,vm_compute,,,2^190-11
1569275433846670190958947355801916604025588861116008628213,0.508,0.505,WordByWordMontgomery,64,PipelineNBEOf,vm_compute,,,2^190-11
1569275433846670190958947355801916604025588861116008628213,0.5,0.496,WordByWordMontgomery,64,PipelineArithOf,vm_compute,,,2^190-11
1569275433846670190958947355801916604025588861116008628213,5.567,222.867,WordByWordMontgomery,64,PipelineFullOf,native_compute (1),,,2^190-11
1569275433846670190958947355801916604025588861116008628213,0.548,0.951,WordByWordMontgomery,64,PipelineFullOf,native_compute (2),,,2^190-11
1569275433846670190958947355801916604025588861116008628213,0.943,5.913,WordByWordMontgomery,64,PipelineFullToStringsOf,native_compute (1),,,2^190-11
1569275433846670190958947355801916604025588861116008628213,0.54,0.719,WordByWordMontgomery,64,PipelineFullToStringsOf,native_compute (2),,,2^190-11
1569275433846670190958947355801916604025588861116008628213,0.435,0.79,WordByWordMontgomery,64,PipelineNBEOf,native_compute (1),,,2^190-11
1569275433846670190958947355801916604025588861116008628213,0.407,0.593,WordByWordMontgomery,64,PipelineNBEOf,native_compute (2),,,2^190-11
1569275433846670190958947355801916604025588861116008628213,0.351,0.672,WordByWordMontgomery,64,PipelineArithOf,native_compute (1),,,2^190-11
1569275433846670190958947355801916604025588861116008628213,0.371,0.538,WordByWordMontgomery,64,PipelineArithOf,native_compute (2),,,2^190-11
1569275433846670190958947355801916604025588861116008628213,12.527,12.609,WordByWordMontgomery,64,PipelineFullOf,cbv,,,2^190-11
1569275433846670190958947355801916604025588861116008628213,13.943,13.987,WordByWordMontgomery,64,PipelineFullToStringsOf,cbv,,,2^190-11
1569275433846670190958947355801916604025588861116008628213,10.647,10.715,WordByWordMontgomery,64,PipelineNBEOf,cbv,,,2^190-11
1569275433846670190958947355801916604025588861116008628213,8.695,8.698,WordByWordMontgomery,64,PipelineArithOf,cbv,,,2^190-11
1569275433846670190958947355801916604025588861116008628213,12.232,12.259,WordByWordMontgomery,64,PipelineFullOf,lazy,,,2^190-11
1569275433846670190958947355801916604025588861116008628213,13.456,13.466,WordByWordMontgomery,64,PipelineFullToStringsOf,lazy,,,2^190-11
1569275433846670190958947355801916604025588861116008628213,8.531,8.623,WordByWordMontgomery,64,PipelineNBEOf,lazy,,,2^190-11
1569275433846670190958947355801916604025588861116008628213,8.799,8.818,WordByWordMontgomery,64,PipelineArithOf,lazy,,,2^190-11
1569275433846670190958947355801916604025588861116008628213,3.183,3.187,WordByWordMontgomery,64,GallinaDefOf,cbv_no_rt,,,2^190-11
1569275433846670190958947355801916604025588861116008628213,5.127,5.142,WordByWordMontgomery,64,GallinaDefOf,lazy_no_rt,,,2^190-11
3138550867693340381917894711603833208051177722232017256429,0.187,0.187,UnsaturatedSolinas,32,GallinaAxOf,vm_compute,(0),8,2^191-19
3138550867693340381917894711603833208051177722232017256429,0.036,0.261,UnsaturatedSolinas,32,GallinaAxOf,native_compute (1),(0),8,2^191-19
3138550867693340381917894711603833208051177722232017256429,0.072,0.213,UnsaturatedSolinas,32,GallinaAxOf,native_compute (2),(0),8,2^191-19
3138550867693340381917894711603833208051177722232017256429,4.508,4.518,UnsaturatedSolinas,32,GallinaAxOf,cbv,(0),8,2^191-19
3138550867693340381917894711603833208051177722232017256429,7.356,7.367,UnsaturatedSolinas,32,GallinaAxOf,lazy,(0),8,2^191-19
3138550867693340381917894711603833208051177722232017256429,0.411,0.475,UnsaturatedSolinas,32,GallinaAxComputedOf,vm_compute,(0),8,2^191-19
3138550867693340381917894711603833208051177722232017256429,6.952,6.953,UnsaturatedSolinas,32,GallinaAxComputedOf,cbv,(0),8,2^191-19
3138550867693340381917894711603833208051177722232017256429,9.952,9.961,UnsaturatedSolinas,32,GallinaAxComputedOf,lazy,(0),8,2^191-19
3138550867693340381917894711603833208051177722232017256429,0.923,0.922,UnsaturatedSolinas,32,PipelineFullOf,vm_compute,(0),8,2^191-19
3138550867693340381917894711603833208051177722232017256429,1.072,1.069,UnsaturatedSolinas,32,PipelineFullToStringsOf,vm_compute,(0),8,2^191-19
3138550867693340381917894711603833208051177722232017256429,0.675,0.675,UnsaturatedSolinas,32,PipelineNBEOf,vm_compute,(0),8,2^191-19
3138550867693340381917894711603833208051177722232017256429,0.663,0.665,UnsaturatedSolinas,32,PipelineArithOf,vm_compute,(0),8,2^191-19
3138550867693340381917894711603833208051177722232017256429,5.496,216.479,UnsaturatedSolinas,32,PipelineFullOf,native_compute (1),(0),8,2^191-19
3138550867693340381917894711603833208051177722232017256429,0.56,0.854,UnsaturatedSolinas,32,PipelineFullOf,native_compute (2),(0),8,2^191-19
3138550867693340381917894711603833208051177722232017256429,0.976,5.98,UnsaturatedSolinas,32,PipelineFullToStringsOf,native_compute (1),(0),8,2^191-19
3138550867693340381917894711603833208051177722232017256429,0.635,0.816,UnsaturatedSolinas,32,PipelineFullToStringsOf,native_compute (2),(0),8,2^191-19
3138550867693340381917894711603833208051177722232017256429,0.575,0.937,UnsaturatedSolinas,32,PipelineNBEOf,native_compute (1),(0),8,2^191-19
3138550867693340381917894711603833208051177722232017256429,0.532,0.71,UnsaturatedSolinas,32,PipelineNBEOf,native_compute (2),(0),8,2^191-19
3138550867693340381917894711603833208051177722232017256429,0.487,0.789,UnsaturatedSolinas,32,PipelineArithOf,native_compute (1),(0),8,2^191-19
3138550867693340381917894711603833208051177722232017256429,0.46,0.585,UnsaturatedSolinas,32,PipelineArithOf,native_compute (2),(0),8,2^191-19
3138550867693340381917894711603833208051177722232017256429,18.28,18.358,UnsaturatedSolinas,32,PipelineFullOf,cbv,(0),8,2^191-19
3138550867693340381917894711603833208051177722232017256429,24.08,24.166,UnsaturatedSolinas,32,PipelineFullToStringsOf,cbv,(0),8,2^191-19
3138550867693340381917894711603833208051177722232017256429,15.548,15.654,UnsaturatedSolinas,32,PipelineNBEOf,cbv,(0),8,2^191-19
3138550867693340381917894711603833208051177722232017256429,12.932,12.977,UnsaturatedSolinas,32,PipelineArithOf,cbv,(0),8,2^191-19
3138550867693340381917894711603833208051177722232017256429,18.584,18.669,UnsaturatedSolinas,32,PipelineFullOf,lazy,(0),8,2^191-19
3138550867693340381917894711603833208051177722232017256429,23.683,23.711,UnsaturatedSolinas,32,PipelineFullToStringsOf,lazy,(0),8,2^191-19
3138550867693340381917894711603833208051177722232017256429,12.875,12.896,UnsaturatedSolinas,32,PipelineNBEOf,lazy,(0),8,2^191-19
3138550867693340381917894711603833208051177722232017256429,13.043,13.056,UnsaturatedSolinas,32,PipelineArithOf,lazy,(0),8,2^191-19
3138550867693340381917894711603833208051177722232017256429,4.808,4.819,UnsaturatedSolinas,32,GallinaDefOf,cbv_no_rt,(0),8,2^191-19
3138550867693340381917894711603833208051177722232017256429,7.396,7.406,UnsaturatedSolinas,32,GallinaDefOf,lazy_no_rt,(0),8,2^191-19
3138550867693340381917894711603833208051177722232017256429,0.244,0.245,UnsaturatedSolinas,32,GallinaAxOf,vm_compute,(1),9,2^191-19
3138550867693340381917894711603833208051177722232017256429,0.056,0.404,UnsaturatedSolinas,32,GallinaAxOf,native_compute (1),(1),9,2^191-19
3138550867693340381917894711603833208051177722232017256429,0.035,0.119,UnsaturatedSolinas,32,GallinaAxOf,native_compute (2),(1),9,2^191-19
3138550867693340381917894711603833208051177722232017256429,6.247,6.294,UnsaturatedSolinas,32,GallinaAxOf,cbv,(1),9,2^191-19
3138550867693340381917894711603833208051177722232017256429,9.412,9.441,UnsaturatedSolinas,32,GallinaAxOf,lazy,(1),9,2^191-19
3138550867693340381917894711603833208051177722232017256429,0.544,0.593,UnsaturatedSolinas,32,GallinaAxComputedOf,vm_compute,(1),9,2^191-19
3138550867693340381917894711603833208051177722232017256429,8.672,8.672,UnsaturatedSolinas,32,GallinaAxComputedOf,cbv,(1),9,2^191-19
3138550867693340381917894711603833208051177722232017256429,13.56,13.568,UnsaturatedSolinas,32,GallinaAxComputedOf,lazy,(1),9,2^191-19
3138550867693340381917894711603833208051177722232017256429,1.172,1.172,UnsaturatedSolinas,32,PipelineFullOf,vm_compute,(1),9,2^191-19
3138550867693340381917894711603833208051177722232017256429,1.383,1.382,UnsaturatedSolinas,32,PipelineFullToStringsOf,vm_compute,(1),9,2^191-19
3138550867693340381917894711603833208051177722232017256429,0.884,0.885,UnsaturatedSolinas,32,PipelineNBEOf,vm_compute,(1),9,2^191-19
3138550867693340381917894711603833208051177722232017256429,0.868,0.868,UnsaturatedSolinas,32,PipelineArithOf,vm_compute,(1),9,2^191-19
3138550867693340381917894711603833208051177722232017256429,5.592,219.179,UnsaturatedSolinas,32,PipelineFullOf,native_compute (1),(1),9,2^191-19
3138550867693340381917894711603833208051177722232017256429,0.784,1.118,UnsaturatedSolinas,32,PipelineFullOf,native_compute (2),(1),9,2^191-19
3138550867693340381917894711603833208051177722232017256429,1.135,6.223,UnsaturatedSolinas,32,PipelineFullToStringsOf,native_compute (1),(1),9,2^191-19
3138550867693340381917894711603833208051177722232017256429,0.775,0.894,UnsaturatedSolinas,32,PipelineFullToStringsOf,native_compute (2),(1),9,2^191-19
3138550867693340381917894711603833208051177722232017256429,0.704,1.101,UnsaturatedSolinas,32,PipelineNBEOf,native_compute (1),(1),9,2^191-19
3138550867693340381917894711603833208051177722232017256429,0.692,0.861,UnsaturatedSolinas,32,PipelineNBEOf,native_compute (2),(1),9,2^191-19
3138550867693340381917894711603833208051177722232017256429,0.659,1.096,UnsaturatedSolinas,32,PipelineArithOf,native_compute (1),(1),9,2^191-19
3138550867693340381917894711603833208051177722232017256429,0.612,0.727,UnsaturatedSolinas,32,PipelineArithOf,native_compute (2),(1),9,2^191-19
3138550867693340381917894711603833208051177722232017256429,23.996,24.079,UnsaturatedSolinas,32,PipelineFullOf,cbv,(1),9,2^191-19
3138550867693340381917894711603833208051177722232017256429,31.6,31.646,UnsaturatedSolinas,32,PipelineFullToStringsOf,cbv,(1),9,2^191-19
3138550867693340381917894711603833208051177722232017256429,20.812,20.963,UnsaturatedSolinas,32,PipelineNBEOf,cbv,(1),9,2^191-19
3138550867693340381917894711603833208051177722232017256429,16.903,16.909,UnsaturatedSolinas,32,PipelineArithOf,cbv,(1),9,2^191-19
3138550867693340381917894711603833208051177722232017256429,23.831,23.944,UnsaturatedSolinas,32,PipelineFullOf,lazy,(1),9,2^191-19
3138550867693340381917894711603833208051177722232017256429,31.72,31.721,UnsaturatedSolinas,32,PipelineFullToStringsOf,lazy,(1),9,2^191-19
3138550867693340381917894711603833208051177722232017256429,16.632,16.637,UnsaturatedSolinas,32,PipelineNBEOf,lazy,(1),9,2^191-19
3138550867693340381917894711603833208051177722232017256429,16.259,16.273,UnsaturatedSolinas,32,PipelineArithOf,lazy,(1),9,2^191-19
3138550867693340381917894711603833208051177722232017256429,5.963,5.968,UnsaturatedSolinas,32,GallinaDefOf,cbv_no_rt,(1),9,2^191-19
3138550867693340381917894711603833208051177722232017256429,9.908,9.913,UnsaturatedSolinas,32,GallinaDefOf,lazy_no_rt,(1),9,2^191-19
3138550867693340381917894711603833208051177722232017256429,1.448,1.451,WordByWordMontgomery,32,GallinaAxOf,vm_compute,,,2^191-19
3138550867693340381917894711603833208051177722232017256429,0.492,0.935,WordByWordMontgomery,32,GallinaAxOf,native_compute (1),,,2^191-19
3138550867693340381917894711603833208051177722232017256429,0.508,0.636,WordByWordMontgomery,32,GallinaAxOf,native_compute (2),,,2^191-19
3138550867693340381917894711603833208051177722232017256429,31.891,31.951,WordByWordMontgomery,32,GallinaAxOf,cbv,,,2^191-19
3138550867693340381917894711603833208051177722232017256429,52.707,52.755,WordByWordMontgomery,32,GallinaAxOf,lazy,,,2^191-19
3138550867693340381917894711603833208051177722232017256429,7.263,7.295,WordByWordMontgomery,32,PipelineFullOf,vm_compute,,,2^191-19
3138550867693340381917894711603833208051177722232017256429,9.896,210.093,WordByWordMontgomery,32,PipelineFullOf,native_compute (1),,,2^191-19
3138550867693340381917894711603833208051177722232017256429,4.824,5.183,WordByWordMontgomery,32,PipelineFullOf,native_compute (2),,,2^191-19
3138550867693340381917894711603833208051177722232017256429,7.448,7.496,WordByWordMontgomery,32,PipelineFullToStringsOf,vm_compute,,,2^191-19
3138550867693340381917894711603833208051177722232017256429,4.98,9.676,WordByWordMontgomery,32,PipelineFullToStringsOf,native_compute (1),,,2^191-19
3138550867693340381917894711603833208051177722232017256429,4.707,4.902,WordByWordMontgomery,32,PipelineFullToStringsOf,native_compute (2),,,2^191-19
3138550867693340381917894711603833208051177722232017256429,5.672,5.698,WordByWordMontgomery,32,PipelineNBEOf,vm_compute,,,2^191-19
3138550867693340381917894711603833208051177722232017256429,3.939,4.343,WordByWordMontgomery,32,PipelineNBEOf,native_compute (1),,,2^191-19
3138550867693340381917894711603833208051177722232017256429,3.899,4.072,WordByWordMontgomery,32,PipelineNBEOf,native_compute (2),,,2^191-19
3138550867693340381917894711603833208051177722232017256429,5.915,5.941,WordByWordMontgomery,32,PipelineArithOf,vm_compute,,,2^191-19
3138550867693340381917894711603833208051177722232017256429,3.727,4.116,WordByWordMontgomery,32,PipelineArithOf,native_compute (1),,,2^191-19
3138550867693340381917894711603833208051177722232017256429,3.995,4.181,WordByWordMontgomery,32,PipelineArithOf,native_compute (2),,,2^191-19
3138550867693340381917894711603833208051177722232017256429,128.919,129.355,WordByWordMontgomery,32,PipelineFullOf,cbv,,,2^191-19
3138550867693340381917894711603833208051177722232017256429,130.476,130.632,WordByWordMontgomery,32,PipelineFullToStringsOf,cbv,,,2^191-19
3138550867693340381917894711603833208051177722232017256429,181.716,185.073,WordByWordMontgomery,32,PipelineNBEOf,cbv,,,2^191-19
3138550867693340381917894711603833208051177722232017256429,125.812,127.451,WordByWordMontgomery,32,PipelineArithOf,cbv,,,2^191-19
3138550867693340381917894711603833208051177722232017256429,144.031,145.224,WordByWordMontgomery,32,PipelineFullOf,lazy,,,2^191-19
3138550867693340381917894711603833208051177722232017256429,133.484,133.778,WordByWordMontgomery,32,PipelineFullToStringsOf,lazy,,,2^191-19
3138550867693340381917894711603833208051177722232017256429,97.051,97.171,WordByWordMontgomery,32,PipelineNBEOf,lazy,,,2^191-19
3138550867693340381917894711603833208051177722232017256429,101.399,101.522,WordByWordMontgomery,32,PipelineArithOf,lazy,,,2^191-19
3138550867693340381917894711603833208051177722232017256429,31.74,31.781,WordByWordMontgomery,32,GallinaDefOf,cbv_no_rt,,,2^191-19
3138550867693340381917894711603833208051177722232017256429,52.56,52.61,WordByWordMontgomery,32,GallinaDefOf,lazy_no_rt,,,2^191-19
3138550867693340381917894711603833208051177722232017256429,0.044,0.041,UnsaturatedSolinas,64,GallinaAxOf,vm_compute,(0),4,2^191-19
3138550867693340381917894711603833208051177722232017256429,0.016,0.248,UnsaturatedSolinas,64,GallinaAxOf,native_compute (1),(0),4,2^191-19
3138550867693340381917894711603833208051177722232017256429,0.008,0.105,UnsaturatedSolinas,64,GallinaAxOf,native_compute (2),(0),4,2^191-19
